CustomerID,Recency,Frequency,Monetary
14288.0,213,1,357.0
14289.0,9,6,911.26
14290.0,11,5,2314.65
14291.0,2,11,3789.65
14292.0,8,9,2576.53
14293.0,3,4,1046.56
14295.0,40,1,166.20000000000002
14297.0,18,4,1182.45
14298.0,8,40,27322.08
14299.0,8,9,3153.34
14300.0,19,1,43.2
14301.0,117,1,128.7
14304.0,223,1,383.45
14305.0,71,3,1858.96
14306.0,51,2,1219.88
14307.0,89,6,2892.46
14309.0,8,9,1981.8500000000001
14311.0,243,1,296.22
14312.0,47,6,1534.31
14314.0,107,1,93.47999999999999
14315.0,45,6,2421.13
14317.0,65,1,508.58000000000004
14320.0,207,2,477.79
14321.0,11,5,1293.35
14323.0,115,2,605.0600000000001
14326.0,242,1,123.85000000000001
14327.0,163,1,311.65
14329.0,17,7,4857.88
14331.0,124,2,462.65999999999997
14332.0,23,3,585.15
14333.0,68,1,415.2
14334.0,17,8,2436.21
14336.0,17,4,1320.91
14338.0,161,2,574.3
14339.0,243,1,309.52
14340.0,219,1,134.7
14341.0,45,8,2018.1200000000001
14342.0,21,4,492.8
14344.0,127,8,828.73
14345.0,39,1,108.97999999999999
14346.0,121,2,1006.46
14348.0,260,1,409.57
14349.0,10,1,133.5
14350.0,274,1,282.93
14351.0,165,1,51.0
14352.0,157,4,1055.56
14353.0,215,1,90.6
14354.0,6,2,126.17999999999999
14355.0,366,1,174.4
14356.0,80,2,701.23
14357.0,43,1,225.77
14359.0,19,3,912.18
14360.0,32,4,2128.23
14362.0,22,1,161.2
14364.0,109,8,1401.55
14367.0,8,16,8478.44
14368.0,320,1,155.0
14371.0,295,1,100.5
14373.0,358,1,76.55
14375.0,185,1,257.68
14377.0,191,2,422.05
14379.0,44,2,348.1
14381.0,52,1,202.68
14382.0,26,1,475.11
14383.0,38,3,1089.77
14385.0,9,3,202.11
14386.0,297,1,142.4
14387.0,33,3,1770.56
14388.0,10,8,3062.96
14389.0,65,2,821.94
14390.0,10,9,3852.02
14393.0,218,1,67.95
14395.0,2,9,3507.71
14396.0,65,2,487.99
14397.0,3,17,1296.92
14400.0,149,1,326.48
14401.0,4,13,3126.64
14403.0,130,4,690.45
14404.0,34,6,1366.68
14406.0,119,1,126.15
14407.0,107,6,1349.73
14408.0,11,7,1885.73
14409.0,71,4,945.37
14410.0,92,9,1105.07
14411.0,311,1,962.2
14412.0,43,2,684.43
14413.0,362,1,122.7
14414.0,92,7,1073.22
14415.0,1,13,5714.1
14416.0,22,2,189.5
14418.0,4,3,1644.69
14419.0,11,6,1058.06
14420.0,99,1,387.52
14421.0,57,2,813.11
14422.0,1,6,3990.84
14423.0,218,1,20.4
14426.0,24,10,3677.51
14427.0,50,2,287.74
14428.0,7,5,1168.51
14431.0,303,1,470.36
14432.0,10,6,2136.37
14434.0,22,6,964.8000000000001
14436.0,99,1,89.06
14437.0,366,1,63.0
14438.0,306,1,131.9
14440.0,8,5,2276.08
14441.0,1,4,1712.89
14443.0,54,4,1406.28
14446.0,1,4,998.9
14447.0,19,5,1163.23
14448.0,9,2,137.75
14449.0,19,4,907.1
14450.0,181,3,483.25
14451.0,60,2,662.59
14452.0,11,2,264.44
14453.0,190,1,119.93
14456.0,5,9,2940.98
14457.0,311,1,68.64
14459.0,155,1,1563.3600000000001
14460.0,110,3,150.0
14461.0,148,3,1967.86
14462.0,66,11,1973.78
14463.0,98,3,229.79999999999998
14465.0,247,3,598.12
14466.0,29,7,2064.5
14467.0,18,4,598.76
14470.0,12,2,430.59000000000003
14472.0,104,8,1906.12
14473.0,74,2,196.18
14474.0,46,1,547.66
14475.0,72,3,911.81
14476.0,257,1,215.7
14477.0,51,1,83.2
14479.0,254,2,316.25
14480.0,11,1,279.05
14481.0,165,2,554.91
14482.0,18,6,1170.3700000000001
14483.0,282,1,137.1
14484.0,50,1,301.76
14485.0,39,1,165.75
14487.0,27,6,1196.33
14488.0,68,1,781.08
14489.0,207,1,433.5
14491.0,175,2,340.93
14493.0,7,5,2330.68
14494.0,26,1,139.56
14495.0,51,2,123.8
14496.0,312,2,416.77000000000004
14497.0,309,1,475.37
14498.0,43,5,1837.32
14499.0,26,3,815.32
14500.0,88,3,281.85
14501.0,184,2,251.21
14502.0,20,11,2470.67
14503.0,3,6,3166.36
14504.0,47,4,673.26
14505.0,17,8,5669.66
14506.0,17,5,1967.17
14507.0,40,5,1145.58
14508.0,22,2,276.42
14511.0,11,5,1274.01
14512.0,188,2,275.28
14513.0,207,2,183.75
14514.0,61,3,964.15
14515.0,18,6,1798.91
14517.0,33,2,330.45
14518.0,64,1,137.89
14520.0,2,1,43.2
14522.0,72,3,405.26
14523.0,108,1,173.41
14524.0,32,9,1867.68
14525.0,20,9,2845.16
14527.0,3,55,8407.1
14528.0,37,1,251.83999999999997
14529.0,60,3,620.04
14530.0,26,6,2638.45
14532.0,236,4,932.85
14533.0,25,6,789.24
14534.0,3,18,4244.93
14535.0,60,3,2786.33
14536.0,260,1,171.8
14537.0,58,1,355.56
14538.0,65,2,388.25
14539.0,16,2,517.32
14540.0,10,3,996.26
14541.0,59,8,1418.15
14542.0,186,1,103.25
14543.0,29,16,2515.73
14544.0,24,2,1368.8700000000001
14546.0,5,5,2578.09
14547.0,4,8,3830.5
14549.0,311,1,281.68
14550.0,11,2,711.9200000000001
14551.0,18,2,186.23
14552.0,152,1,165.07
14553.0,19,5,853.5699999999999
14554.0,10,4,2225.88
14555.0,57,2,263.3
14557.0,85,1,287.44
14560.0,17,18,1860.1299999999999
14561.0,76,3,1003.72
14562.0,4,18,5074.77
14565.0,96,4,2982.36
14567.0,57,2,1530.3600000000001
14569.0,1,1,104.99
14570.0,281,2,218.06
14572.0,3,7,2768.36
14573.0,180,9,1639.5
14576.0,372,1,35.400000000000006
14577.0,13,4,859.71
14578.0,3,1,111.51
14581.0,17,1,103.92
14582.0,41,1,114.11
14583.0,6,5,1019.49
14584.0,169,4,1042.26
14585.0,50,1,157.05
14586.0,277,1,202.44
14587.0,19,9,1593.58
14589.0,372,1,39.75
14591.0,15,4,1160.14
14592.0,35,3,570.46
14593.0,22,3,617.99
14594.0,7,2,379.83
14595.0,20,6,1703.16
14597.0,11,1,312.65
14598.0,44,1,221.97
14600.0,306,1,393.33000000000004
14601.0,11,1,123.96000000000001
14606.0,1,93,11443.56
14607.0,19,3,450.9
14608.0,4,3,1017.1500000000001
14616.0,285,1,10.08
14618.0,9,3,438.84000000000003
14619.0,246,1,394.44
14620.0,206,2,384.34000000000003
14621.0,1,5,1733.52
14622.0,185,1,320.58000000000004
14623.0,32,5,829.25
14624.0,57,2,225.85
14625.0,196,2,899.63
14626.0,24,4,2557.27
14628.0,91,2,671.96
14629.0,4,2,959.01
14631.0,51,3,755.82
14632.0,263,1,95.84
14633.0,266,1,344.90000000000003
14636.0,36,2,609.85
14638.0,51,1,443.6
14639.0,52,6,2860.77
14640.0,24,6,2064.96
14641.0,22,1,110.46
14642.0,59,1,19.8
14643.0,170,2,343.57
14644.0,68,2,741.12
14645.0,157,2,578.37
14647.0,201,1,243.22
14649.0,5,4,1152.81
14651.0,67,2,654.6
14652.0,77,1,114.18
14653.0,1,7,1947.55
14655.0,8,4,954.23
14656.0,169,2,291.05
14657.0,18,4,848.22
14658.0,5,2,247.15
14659.0,9,9,2529.93
14660.0,87,2,285.74
14661.0,27,1,107.95
14662.0,29,4,749.75
14664.0,20,2,637.89
14665.0,61,4,1754.1000000000001
14666.0,24,1,195.25
14667.0,11,25,7350.34
14669.0,242,3,1256.07
14670.0,280,2,411.53
14672.0,235,2,699.27
14673.0,3,5,1334.64
14675.0,16,1,517.35
14676.0,31,5,838.12
14680.0,25,15,4308.6
14681.0,71,3,158.95
14684.0,26,5,1236.28
14687.0,107,1,217.01999999999998
14688.0,8,20,3971.9900000000002
14689.0,209,1,112.8
14690.0,44,2,371.7
14691.0,31,5,1992.29
14692.0,137,4,591.55
14693.0,264,1,172.9
14696.0,4,7,1912.39
14697.0,218,2,121.41
14698.0,2,5,1250.76
14699.0,214,1,109.13000000000001
14700.0,32,3,1590.18
14701.0,11,9,2549.37
14702.0,1,17,3257.44
14703.0,15,1,318.17
14704.0,11,9,1541.03
14708.0,3,3,804.41
14709.0,15,13,4782.32
14710.0,14,4,606.13
14711.0,10,11,2796.8
14712.0,29,3,877.23
14713.0,9,11,2427.36
14714.0,24,1,79.55
14715.0,25,4,795.88
14716.0,43,2,231.4
14719.0,2,5,1602.13
14720.0,6,3,663.81
14722.0,147,1,187.92000000000002
14723.0,10,6,1143.18
14725.0,25,1,595.98
14727.0,274,1,268.58
14729.0,374,1,313.49
14730.0,1,8,2005.06
14731.0,47,3,366.58
14732.0,8,8,2582.4900000000002
14733.0,16,12,6180.59
14735.0,4,31,5165.57
14737.0,4,3,785.35
14738.0,43,7,1225.65
14739.0,20,6,777.18
14740.0,197,3,1448.21
14741.0,12,6,1306.74
14744.0,16,6,439.98
14745.0,113,5,1117.3
14747.0,249,1,328.2
14748.0,29,5,1393.69
14752.0,44,1,129.0
14753.0,87,1,563.15
14754.0,45,2,638.05
14755.0,10,11,4910.92
14756.0,15,1,708.36
14757.0,75,1,420.5
14758.0,145,4,1446.62
14759.0,5,3,1625.97
14760.0,297,1,89.2
14761.0,59,2,255.9
14762.0,264,1,277.12
14764.0,47,1,79.8
14765.0,29,3,233.11
14766.0,8,6,2400.57
14768.0,17,2,192.60000000000002
14769.0,3,8,10011.82
14770.0,232,2,845.82
14772.0,112,1,139.26
14775.0,58,3,879.42
14776.0,51,11,1239.54
14778.0,127,2,730.86
14779.0,281,3,386.15
14780.0,55,2,447.68
14782.0,320,1,110.10000000000001
14784.0,26,2,271.27000000000004
14785.0,15,1,39.480000000000004
14788.0,7,2,665.52
14789.0,29,1,169.2
14790.0,17,4,639.46
14792.0,64,1,6.2
14793.0,21,1,228.99
14794.0,3,7,1319.91
14795.0,166,1,131.45000000000002
14796.0,1,17,7488.43
14798.0,53,3,173.74
14799.0,51,1,136.82
14800.0,48,12,4007.62
14801.0,61,1,193.14
14803.0,162,3,478.34999999999997
14804.0,9,1,353.27
14805.0,15,4,554.65
14806.0,75,1,74.95
14808.0,40,8,1996.02
14810.0,41,11,2087.88
14813.0,370,2,155.43
14815.0,37,2,737.22
14816.0,197,1,271.85
14817.0,200,2,1081.98
14818.0,74,3,507.8
14819.0,64,2,227.07
14820.0,21,4,507.29
14821.0,367,1,48.800000000000004
14823.0,180,3,321.43
14824.0,10,4,711.71
14825.0,4,12,2226.91
14828.0,197,2,513.2800000000001
14829.0,29,4,650.83
14830.0,53,1,197.13
14834.0,18,6,1591.42
14836.0,10,3,102.44999999999999
14837.0,90,4,1613.5
14840.0,268,1,62.85
14841.0,53,6,3150.48
14842.0,44,4,2801.29
14844.0,64,4,2294.81
14847.0,149,1,309.4
14849.0,22,25,7294.34
14850.0,312,1,325.75
14851.0,23,2,448.35
14852.0,58,6,2497.4900000000002
14853.0,24,2,475.8
14854.0,78,7,2084.83
14855.0,119,2,471.35
14856.0,36,3,1211.54
14857.0,60,2,1173.12
14859.0,13,4,1312.94
14860.0,19,1,149.44
14861.0,52,1,83.37
14862.0,26,2,783.92
14863.0,29,1,266.76
14865.0,7,2,43.08
14866.0,11,6,740.6200000000001
14867.0,186,3,710.28
14868.0,3,8,2871.9900000000002
14869.0,9,2,701.22
14870.0,262,1,327.25
14871.0,3,4,522.38
14873.0,210,1,519.68
14875.0,108,2,1093.8
14878.0,13,9,1325.34
14880.0,77,3,706.19
14881.0,20,1,221.2
14882.0,27,2,589.7
14883.0,19,6,727.75
14885.0,132,1,102.0
14886.0,253,1,364.8
14888.0,207,1,369.2
14889.0,336,1,135.9
14890.0,254,1,125.65
14891.0,148,2,468.1
14893.0,10,2,1193.93
14894.0,85,1,614.95
14895.0,8,20,10691.59
14896.0,205,2,468.77000000000004
14897.0,8,4,1366.38
14898.0,23,6,1050.68
14901.0,11,9,1370.41
14902.0,26,1,332.66
14903.0,21,5,2779.43
14904.0,2,2,577.12
14905.0,158,2,371.35
14907.0,3,7,3408.58
14908.0,74,1,232.79999999999998
14910.0,3,4,434.35
14913.0,36,4,1033.37
14915.0,91,2,307.48
14916.0,71,4,1207.66
14918.0,116,2,1490.39
14920.0,213,2,940.45
14921.0,30,2,1255.23
14923.0,51,1,722.7
14924.0,246,1,310.05
14929.0,32,1,223.88
14944.0,30,12,4773.45
14946.0,14,1,100.9
14947.0,72,2,290.82
14948.0,23,6,1075.41
14950.0,19,1,371.2
14951.0,79,1,297.77
14952.0,60,9,4769.27
14953.0,25,1,276.14
14954.0,12,1,336.17
14957.0,253,1,58.49
14958.0,147,3,499.68
14959.0,64,4,641.34
14960.0,8,2,198.07
14961.0,11,9,6539.68
14962.0,271,1,56.5
14963.0,10,5,1176.44
14964.0,247,1,104.45
14965.0,96,2,599.0
14966.0,15,1,176.2
14967.0,50,1,139.8
14968.0,30,1,147.59
14970.0,68,4,1592.06
14971.0,35,3,1030.19
14972.0,128,1,114.77
14973.0,107,3,1314.45
14974.0,37,1,114.39
14975.0,57,1,38.65
14976.0,57,7,790.86
14978.0,72,5,1931.42
14981.0,246,1,102.12
14984.0,19,2,213.27
14985.0,198,2,278.03000000000003
14988.0,212,1,334.54
14995.0,39,2,233.23000000000002
14997.0,46,3,234.32
14998.0,170,2,429.87
15000.0,48,1,459.92
15002.0,116,4,1551.16
15004.0,147,1,1209.0
15005.0,16,28,6235.21
15006.0,51,1,502.09
15007.0,159,1,156.91
15009.0,12,3,1261.78
15010.0,36,1,308.94
15012.0,54,2,423.04
15014.0,43,2,177.67000000000002
15016.0,173,1,170.04
15017.0,34,1,125.58
15018.0,39,3,496.21000000000004
15019.0,267,1,266.0
15021.0,9,9,1914.82
15022.0,12,4,889.92
15023.0,3,11,6343.74
15024.0,10,10,1661.33
15025.0,33,1,377.01
15026.0,80,3,464.2
15027.0,31,4,781.15
15028.0,8,4,594.49
15030.0,72,2,214.8
15031.0,4,4,596.14
15032.0,256,3,339.1
15033.0,5,10,2558.59
15034.0,16,8,3617.66
15035.0,90,1,227.29000000000002
15036.0,72,3,442.15
15038.0,59,6,705.49
15039.0,10,47,17996.22
15041.0,170,1,180.35
15042.0,199,1,135.93
15044.0,19,17,7586.35
15045.0,152,2,735.66
15046.0,9,15,2856.93
15047.0,270,1,329.7
15048.0,65,4,384.05
15049.0,274,1,40.050000000000004
15050.0,25,3,1132.49
15051.0,23,3,1275.93
15052.0,319,1,215.78
15053.0,5,3,523.43
15054.0,12,2,302.1
15057.0,275,2,1280.1
15058.0,25,11,2097.79
15059.0,41,9,1317.92
15060.0,8,4,303.09
15061.0,4,35,7763.57
15062.0,71,4,928.28
15063.0,213,1,370.79999999999995
15065.0,38,4,3119.61
15066.0,53,1,893.59
15067.0,78,3,1564.4
15068.0,46,2,547.6
15069.0,179,1,1109.53
15071.0,94,2,859.6700000000001
15073.0,10,3,1043.41
15074.0,105,1,748.87
15075.0,78,1,620.63
15076.0,173,1,880.85
15078.0,7,32,9542.67
15079.0,213,4,732.41
15081.0,22,5,504.8
15083.0,257,1,88.2
15087.0,282,1,220.06
15088.0,21,2,1160.07
15089.0,10,6,2407.16
15090.0,308,1,357.92
15091.0,68,1,480.71
15092.0,215,2,457.81
15093.0,18,6,2887.28
15095.0,104,4,888.84
15096.0,43,1,219.39000000000001
15097.0,4,1,248.08
15098.0,182,1,649.5
15099.0,84,1,238.70000000000002
15100.0,334,1,175.2
15101.0,9,2,120.13000000000001
15103.0,31,2,703.36
15104.0,197,2,1006.44
15105.0,18,7,1868.59
15106.0,18,5,1366.0
15107.0,330,5,248.1
15109.0,246,1,484.95
15110.0,24,4,996.1
15111.0,29,3,1567.48
15113.0,10,3,1824.59
15114.0,30,10,2650.16
15115.0,18,1,340.11
15116.0,18,4,1147.43
15117.0,15,5,1199.78
15119.0,246,1,266.4
15120.0,134,1,340.1
15121.0,50,2,457.72
15122.0,114,3,1458.28
15123.0,7,2,2032.03
15124.0,23,2,156.35
15125.0,61,10,3059.7
15127.0,66,1,346.53
15128.0,60,4,1385.44
15129.0,50,10,1717.1200000000001
15130.0,170,1,330.11
15132.0,18,5,791.69
15133.0,128,3,601.1800000000001
15134.0,15,8,1299.55
15135.0,239,1,139.05
15136.0,3,4,1234.5
15139.0,240,2,169.84
15140.0,52,7,1728.61
15142.0,46,1,480.02
15143.0,226,1,259.45
15144.0,8,17,6220.62
15145.0,4,4,1171.33
15146.0,165,2,1191.92
15147.0,240,1,600.1
15148.0,11,1,301.29
15149.0,134,1,475.8
15150.0,17,10,5205.63
15152.0,10,13,4686.29
15153.0,31,1,301.17
15154.0,75,1,296.42
15156.0,1,3,961.49
15157.0,4,3,1581.23
15158.0,45,1,119.76
15159.0,2,30,17037.41
15160.0,357,1,51.96
15163.0,18,2,295.77
15164.0,69,3,843.05
15165.0,373,1,487.75
15167.0,321,1,163.0
15168.0,26,1,106.56
15172.0,9,5,1430.73
15174.0,323,1,120.63
15175.0,72,1,212.5
15178.0,260,1,40.5
15179.0,18,4,1679.19
15180.0,367,1,87.5
15181.0,66,3,433.79999999999995
15182.0,154,2,622.85
15184.0,29,2,406.76
15185.0,70,1,219.82000000000002
15186.0,14,2,391.25
15187.0,2,16,3801.34
15189.0,1,41,7470.03
15192.0,120,3,817.4
15193.0,61,1,485.4
15194.0,3,15,5753.49
15197.0,11,3,896.01
15198.0,92,2,193.64
15199.0,59,4,503.70000000000005
15201.0,87,5,1116.54
15203.0,26,6,1757.4
15204.0,357,1,225.5
15205.0,85,2,624.8
15206.0,10,4,420.29999999999995
15208.0,1,5,870.12
15210.0,225,1,297.1
15211.0,60,2,894.4100000000001
15212.0,241,1,101.8
15213.0,319,2,328.35
15214.0,2,8,1614.64
15215.0,47,3,734.94
15216.0,88,1,96.6
15218.0,11,10,3402.05
15219.0,176,1,305.75
15220.0,52,6,1665.2
15221.0,366,1,403.25
15223.0,226,2,755.75
15224.0,358,2,322.08
15225.0,234,1,409.40000000000003
15226.0,311,1,154.41
15227.0,37,5,1140.08
15228.0,66,4,2611.75
15230.0,239,2,429.6
15232.0,113,2,358.06
15234.0,277,1,187.88
15235.0,218,12,2247.51
15236.0,299,1,321.05
15237.0,2,4,1405.48
15238.0,29,3,904.03
15239.0,10,2,766.67
15240.0,45,5,1203.45
15241.0,67,8,1524.96
15243.0,74,1,316.68
15244.0,65,2,631.57
15245.0,134,3,1524.76
15246.0,238,2,490.75
15247.0,122,1,111.19999999999999
15249.0,32,13,6598.16
15251.0,41,8,3172.17
15252.0,36,2,740.78
15253.0,16,5,857.24
15254.0,127,1,253.32
15255.0,67,1,890.85
15256.0,149,1,98.45
15257.0,283,1,317.15
15258.0,169,2,623.16
15260.0,100,6,1752.77
15261.0,135,1,254.82
15262.0,324,1,178.95000000000002
15263.0,107,1,156.51
15264.0,64,1,393.74
15265.0,151,2,1506.1200000000001
15266.0,338,1,119.3
15269.0,24,1,408.8
15270.0,16,7,1217.0500000000002
15271.0,7,15,2507.07
15272.0,57,2,705.5600000000001
15274.0,4,2,681.77
15275.0,38,1,557.54
15276.0,66,1,135.31
15277.0,47,1,241.98
15279.0,355,1,270.35
15280.0,172,1,87.62
15281.0,59,9,2273.23
15286.0,50,1,240.55
15287.0,22,2,414.69
15288.0,43,5,2306.52
15289.0,29,3,689.46
15290.0,5,18,5319.37
15291.0,26,12,3050.06
15292.0,201,1,180.94
15296.0,51,6,3468.62
15297.0,10,3,641.94
15298.0,2,11,3366.58
15299.0,164,1,600.0
15300.0,64,1,496.44
15301.0,51,11,4102.49
15303.0,290,1,574.02
15304.0,61,8,694.4000000000001
15306.0,64,3,1058.67
15307.0,96,1,205.3
15308.0,274,1,296.55
15311.0,1,91,20737.81
15312.0,75,4,843.25
15313.0,110,1,52.0
15314.0,199,1,314.05
15315.0,64,2,475.21999999999997
15318.0,4,1,284.9
15319.0,284,1,204.5
15320.0,44,1,197.53
15321.0,71,3,2467.79
15322.0,86,1,665.76
15325.0,104,1,162.29
15326.0,334,1,311.71
15327.0,53,1,208.75
15329.0,39,3,1049.7
15330.0,32,1,29.759999999999998
15333.0,208,1,238.0
15334.0,157,3,351.67
15335.0,53,1,173.97
15339.0,66,2,561.91
15341.0,81,1,732.96
15342.0,130,1,406.09
15343.0,87,1,364.5
15344.0,1,3,563.94
15345.0,46,1,393.54
15346.0,333,1,252.42000000000002
15347.0,366,1,81.60000000000001
15348.0,72,1,158.04
15349.0,158,2,435.56
15350.0,373,1,115.65
15351.0,12,7,1960.1100000000001
15353.0,255,2,777.02
15355.0,29,2,277.05
15356.0,31,10,2757.8
15358.0,5,22,8008.56
15360.0,40,1,427.93
15361.0,362,1,139.8
15363.0,373,1,326.0
15364.0,96,2,675.59
15365.0,26,7,2314.32
15366.0,75,2,566.39
15367.0,57,4,1827.75
15368.0,21,1,16.5
15370.0,41,7,2386.05
15373.0,8,12,2415.91
15374.0,129,1,76.2
15376.0,40,3,1233.3600000000001
15379.0,169,7,3474.21
15380.0,9,4,1441.44
15381.0,214,2,457.65
15382.0,15,6,5686.97
15384.0,170,2,611.81
15385.0,40,1,158.96
15386.0,186,1,370.74
15392.0,5,4,1421.29
15393.0,16,2,231.86
15394.0,10,4,2133.54
15395.0,326,1,107.45
15396.0,113,1,288.18
15397.0,290,1,94.0
15398.0,16,2,1345.53
15399.0,1,3,768.97
15400.0,128,3,208.6
15402.0,149,2,496.21000000000004
15405.0,189,1,247.33999999999997
15406.0,31,2,501.59000000000003
15407.0,34,4,1025.24
15408.0,264,1,267.18
15410.0,84,8,3246.84
15411.0,26,4,1329.0
15412.0,171,1,160.29
15414.0,10,3,731.7
15415.0,313,1,495.29
15416.0,65,4,3763.2000000000003
15417.0,85,1,508.8
15419.0,25,1,84.74
15421.0,59,4,936.44
15422.0,323,2,97.7
15423.0,38,1,7.5
15424.0,254,2,304.14
15426.0,19,5,1447.39
15427.0,33,3,1454.1
15428.0,15,1,75.06
15429.0,27,2,360.03000000000003
15432.0,23,1,171.19
15433.0,214,2,533.3
15434.0,8,5,846.36
15435.0,22,1,149.29
15436.0,12,3,1122.53
15437.0,262,1,200.16
15438.0,131,1,156.57999999999998
15440.0,55,3,383.68
15443.0,2,7,3132.15
15444.0,9,2,1418.26
15445.0,264,1,113.5
15447.0,331,1,155.17
15448.0,313,1,494.64
15449.0,26,3,923.16
15450.0,30,1,429.84
15452.0,30,3,538.73
15453.0,2,7,1388.37
15454.0,362,1,179.1
15456.0,283,3,394.3
15457.0,262,1,237.07
15458.0,25,1,142.92
15460.0,354,1,216.76
15462.0,94,3,144.6
15463.0,29,1,119.3
15464.0,338,1,1048.85
15465.0,20,18,3942.94
15466.0,85,1,334.53
15467.0,9,3,524.88
15468.0,51,2,467.51
15469.0,50,2,538.55
15471.0,2,1,387.88
15472.0,113,1,371.56
15475.0,77,1,454.10999999999996
15478.0,40,2,1140.74
15482.0,16,11,3898.08
15483.0,161,4,209.81
15484.0,1,4,2676.37
15485.0,30,3,1975.3600000000001
15488.0,93,1,15.0
15489.0,23,3,894.04
15491.0,95,6,2880.89
15492.0,28,2,645.54
15493.0,33,5,2001.8
15494.0,21,2,1173.53
15497.0,18,2,771.0
15498.0,3,27,12576.17
15500.0,8,4,1096.28
15502.0,16,12,8065.22
15503.0,363,1,147.09
15504.0,81,1,52.83
15505.0,53,5,2027.46
15506.0,23,3,803.34
15507.0,172,1,492.36
15508.0,189,6,926.83
15510.0,331,1,250.0
15511.0,12,5,909.23
15512.0,156,2,121.0
15513.0,33,17,10883.62
15514.0,12,10,2165.59
15516.0,45,3,62.43
15517.0,233,1,259.47
15518.0,64,8,1891.33
15520.0,2,1,320.7
15521.0,40,8,2698.16
15522.0,33,2,327.5
15523.0,84,1,97.01
15524.0,25,1,440.0
15525.0,2,3,825.92
15526.0,33,2,148.44
15527.0,19,8,2327.54
15528.0,254,1,171.33
15529.0,23,11,3796.51
15530.0,22,4,1412.1100000000001
15531.0,8,2,2000.6000000000001
15532.0,25,4,1566.89
15533.0,19,3,728.37
15535.0,173,4,536.4
15537.0,163,1,110.92
15539.0,7,1,478.46
15540.0,11,1,185.22
15541.0,114,1,85.13000000000001
15543.0,288,1,127.86
15544.0,9,9,3504.71
15545.0,54,2,292.71999999999997
15547.0,7,14,4608.12
15549.0,77,3,1643.26
15550.0,4,4,575.63
15551.0,37,1,429.22
15552.0,217,1,90.12
15553.0,60,1,437.23
15554.0,278,1,217.2
15555.0,12,16,4737.55
15556.0,24,1,229.76999999999998
15557.0,29,1,383.65000000000003
15561.0,12,4,800.59
15563.0,22,3,1269.28
15565.0,50,2,173.16
15567.0,19,1,74.65
15568.0,3,3,758.29
15569.0,132,2,71.91
15570.0,7,12,4107.68
15571.0,12,4,599.55
15572.0,5,7,2498.7799999999997
15573.0,32,2,548.41
15574.0,178,4,672.01
15576.0,38,1,701.63
15577.0,151,3,258.88
15578.0,162,1,127.1
15579.0,69,2,348.6
15581.0,121,13,3679.9700000000003
15582.0,25,3,682.9100000000001
15584.0,24,4,680.11
15585.0,177,1,455.3
15587.0,50,3,305.28
15589.0,256,3,478.53000000000003
15592.0,47,1,314.66
15593.0,71,1,199.8
15594.0,16,5,1765.9
15596.0,101,5,1406.59
15597.0,35,1,324.57
15598.0,53,1,240.68
15599.0,27,2,730.54
15601.0,11,14,6308.12
15602.0,8,7,691.75
15604.0,52,1,216.39
15605.0,36,5,1198.23
15606.0,61,9,2757.92
15607.0,337,1,104.76
15608.0,60,3,932.76
15609.0,184,1,298.48
15610.0,52,1,112.46000000000001
15611.0,10,13,1204.81
15612.0,36,2,195.15
15615.0,10,22,9022.08
15618.0,33,4,776.851
15619.0,11,1,191.40000000000003
15620.0,57,3,1547.3
15621.0,4,3,202.01000000000002
15622.0,43,9,3695.64
15623.0,141,1,301.03
15624.0,117,4,566.85
15625.0,104,4,1161.42
15626.0,75,2,602.36
15628.0,5,9,2797.04
15630.0,45,2,1162.95
15632.0,16,8,3082.15
15634.0,17,1,243.55
15636.0,90,2,724.76
15637.0,53,1,223.36
15639.0,134,1,425.32
15640.0,4,14,10208.880000000001
15641.0,105,4,1812.92
15643.0,192,3,664.0
15644.0,166,4,813.0
15645.0,19,1,530.4100000000001
15646.0,158,3,419.92
15648.0,204,2,599.35
15651.0,37,3,491.65999999999997
15652.0,91,1,337.74
15653.0,116,1,48.0
15654.0,9,2,395.91
15655.0,243,1,560.67
15656.0,45,4,748.5
15657.0,23,1,30.0
15658.0,190,5,1024.1000000000001
15659.0,44,1,275.85
15660.0,25,9,1560.54
15661.0,317,1,19.8
15663.0,106,1,124.1
15664.0,51,1,386.43
15665.0,168,2,1993.85
15667.0,40,1,301.32
15669.0,40,4,512.5
15670.0,297,1,173.05
15671.0,19,7,1272.21
15673.0,88,4,2815.2
15674.0,73,5,2363.92
15675.0,81,3,258.61
15676.0,19,3,3337.72
15677.0,49,1,657.23
15678.0,53,1,290.3
15679.0,24,4,690.98
15680.0,9,3,1212.84
15681.0,25,5,1426.16
15683.0,117,1,152.95
15687.0,9,9,2979.18
15689.0,120,2,254.1
15690.0,4,2,201.48
15692.0,28,1,191.04
15694.0,8,13,3622.06
15695.0,267,2,396.06
15696.0,33,8,2736.46
15699.0,18,1,309.65
15700.0,172,2,655.88
15701.0,2,4,1511.9
15703.0,265,1,211.5
15704.0,140,4,2224.42
15705.0,201,1,83.1
15706.0,64,4,1060.56
15707.0,35,4,930.46
15708.0,41,7,3323.92
15709.0,284,1,69.65
15712.0,9,5,970.6
15713.0,143,2,356.7
15714.0,12,2,330.88
15716.0,146,4,867.29
15717.0,234,1,150.3
15719.0,33,13,5045.61
15720.0,24,1,587.03
15721.0,12,1,503.08
15722.0,36,4,1104.52
15723.0,365,1,203.1
15724.0,201,2,218.25
